0.7547660311958405, 0.7547660311958405, 0.7547660311958405, 0.7547660311958405, 0.8601441018760189, 0.33601859604774703, 0.316355981194091, 0.8379238812089126, 0.7547660311958405, 0.7222460715132624
0.7437185929648241, 0.7437185929648241, 0.7437185929648241, 0.7437185929648241, 0.8713030954455175, 0.3457399210566016, 0.32647695484318917, 0.8418894201865399, 0.7437185929648241, 0.7140549522517263
0.7314974182444062, 0.7314974182444062, 0.7314974182444062, 0.7314974182444062, 0.8417223272180417, 0.30279949167533954, 0.2852529111221332, 0.8265162027087908, 0.7314974182444062, 0.7076861750955369
0.7413355874894336, 0.7413355874894336, 0.7413355874894336, 0.7413355874894336, 0.8009609622668582, 0.332268823428202, 0.31603043922214624, 0.8025281634006122, 0.7413355874894336, 0.7052781541749614
0.754653130287648, 0.754653130287648, 0.754653130287648, 0.754653130287648, 0.8726091491433753, 0.3185724863886523, 0.2931056483593087, 0.8430544510833349, 0.754653130287648, 0.7211919434628916
0.7363560033585222, 0.7363560033585222, 0.7363560033585222, 0.7363560033585222, 0.8664440299910389, 0.3403987360853852, 0.31875945180566667, 0.8376607138113171, 0.7363560033585222, 0.7049807972608082
0.739460370994941, 0.739460370994941, 0.739460370994941, 0.739460370994941, 0.8633822256893547, 0.33906160380850764, 0.31365342343825503, 0.8483100785061589, 0.739460370994941, 0.7064208512919764
0.7377472055030094, 0.7377472055030094, 0.7377472055030094, 0.7377472055030094, 0.7861763353162113, 0.28309202411565554, 0.2629426109419366, 0.7914132849424791, 0.7377472055030094, 0.707755919961512
0.7461928934010152, 0.7461928934010152, 0.7461928934010152, 0.7461928934010152, 0.8101194895349425, 0.3361466159871492, 0.31587505613847155, 0.807260417096893, 0.7461928934010152, 0.7109083407511304
0.7341772151898734, 0.7341772151898734, 0.7341772151898734, 0.7341772151898734, 0.8253219551331852, 0.29225435138154526, 0.27052496435941037, 0.830914758859223, 0.7341772151898734, 0.7031501343680074
