0.8269484808454426, 0.8269484808454426, 0.8269484808454426, 0.8269484808454426, 0.8071477671887596, 0.7710529637565124, 0.7840211363850954, 0.82293264301317, 0.8269484808454426, 0.8217172481579235
0.8494055482166446, 0.8494055482166446, 0.8494055482166446, 0.8494055482166446, 0.8180638608305275, 0.8249006003316403, 0.8210959488722249, 0.8485617943711294, 0.8494055482166446, 0.848861141889307
0.8441215323645971, 0.8441215323645971, 0.8441215323645971, 0.8441215323645971, 0.8293303906475007, 0.8059134408572529, 0.8159855069844465, 0.8447892250944657, 0.8441215323645971, 0.8439219085297416
0.8599735799207398, 0.8599735799207398, 0.8599735799207398, 0.8599735799207398, 0.8331989834629934, 0.8111017875939748, 0.8205108860009608, 0.8557059116316482, 0.8599735799207398, 0.856648938689109
0.8375165125495376, 0.8375165125495376, 0.8375165125495376, 0.8375165125495376, 0.8178818579495972, 0.7905615872095947, 0.8031145105237055, 0.8378721667007538, 0.8375165125495376, 0.8375851335136453
0.8428005284015853, 0.8428005284015853, 0.8428005284015853, 0.8428005284015853, 0.8362834508013929, 0.7898197145879352, 0.811095546638214, 0.8397928884719417, 0.8428005284015853, 0.8404988516072047
0.8375165125495376, 0.8375165125495376, 0.8375165125495376, 0.8375165125495376, 0.8105966570706518, 0.7829267365268676, 0.7962196237572828, 0.8349352723852788, 0.8375165125495376, 0.8358918872385798
0.8348745046235139, 0.8348745046235139, 0.8348745046235139, 0.8348745046235139, 0.7744877763830705, 0.7895771211599063, 0.7802754523937184, 0.83130644342742, 0.8348745046235139, 0.8323829676101537
0.8560105680317041, 0.8560105680317041, 0.8560105680317041, 0.8560105680317041, 0.8477815517815518, 0.7860882764797962, 0.8132040259525379, 0.8557034511063573, 0.8560105680317041, 0.8546888399804978
0.8335535006605019, 0.8335535006605019, 0.8335535006605019, 0.8335535006605019, 0.8191090931416218, 0.7909645219554897, 0.8041438938490973, 0.8303107010593624, 0.8335535006605019, 0.8314293551694856
